amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B00R9X757M,$23.99,True,True,141.38,1,142580591722
B000ZNGOTS,$9.01,True,True,124.35,1,142580591741
B017KPM0S2,$8.89,True,True,124.21,1,142580591747
B00LSWF6AS,$57.27,True,True,179.22,1,142580591754
B073GPJ59G,,True,False,,0,142580591760
B00D2K359I,$13.68,True,True,129.66,1,142580591768
B000IKNTTQ,$19.88,True,True,136.71,1,142580591783
B000NJJ0OA,,True,False,,0,142580591810
B01NAHYUBD,$11.99,True,True,127.74,1,142580591822
B000OFUE52,$10.35,True,True,125.87,1,142580591826
B00D2K3JIK,$35.70,True,True,154.71,1,142580591856
B01CTIDC64,$12.99,True,True,128.87,1,142580591878
B00PM908V0,$30.76,True,True,149.08,1,142580591879
B00D2K34JE,$13.68,True,True,129.66,1,142580591880
B01ERP6WL4,$12.86,True,True,128.73,1,142580591887
B000IKOP94,$27.90,True,True,145.83,1,142580591957
B007SJ8YFO,$7.99,True,True,123.19,1,142580591962
B004EDF8HY,$5.39,True,True,120.23,1,142580591980
B000PIQWO0,$11.27,True,True,126.92,1,142580592000
B00EZDOZGI,$36.38,True,True,155.48,1,142580592005
B00W2B50GE,$9.59,True,True,125.01,1,142580592109
B0756B3T1D,$27.99,True,True,145.93,1,142580592143
B000IKNTVE,$20.06,True,True,136.91,1,142580592159
B01H0H7Y5O,$6.99,True,True,122.05,1,142580592171
B0182HITPU,$10.89,True,True,126.49,1,142580592192
B06XW5D7P8,$17.99,True,True,134.56,1,142580592271
B004RL1IMC,$15.99,True,True,132.28,1,142580592273
B000B4GUB8,$8.21,True,True,123.45,1,142580592289
B01GCW46Q8,$69.99,True,True,193.68,1,142580592306
B06XW793L5,$10.99,True,True,126.6,1,142580592344
B01N2TZI1I,$39.99,True,True,159.57,1,142580592367
B076GZYHT5,$9.99,True,True,125.46,1,142580592374
B002B06NPI,$18.03,True,True,134.6,1,142580592377
B073NXL7Y5,$29.99,True,True,148.2,1,142580592391
B008X0LE7M,$24.95,True,True,142.47,1,142580592446
B075MWKHNX,,True,False,,0,142580592450
B0084GG6NM,$9.25,True,True,124.62,1,142580592501
B01N1RY57W,$23.99,True,True,141.38,1,142580592596
B071VR8RZL,$19.99,True,True,136.83,1,142580592745
B00D4HI17K,$9.92,True,True,125.38,1,142580592757
B008X0JUQY,$18.96,True,True,135.66,1,142580592789
B073HRLC3G,$17.99,True,True,134.56,1,142580592882
B01A77U122,$14.75,True,True,130.87,1,142580592907
B01HXV5BFW,,True,False,,0,142580592935
B06XFRT3DG,,True,False,,0,142580592942
B00L78B5XK,,True,False,,0,142580592950
B073G7RGNT,$11.99,True,True,127.74,1,142580592960
B075K4DPFY,$13.95,True,True,129.97,1,142580592964
B01ERPXFZK,$6.86,True,True,121.9,1,142580593011
B071P23MPX,$7.99,True,True,123.19,1,142580593026
B0728B8XQR,$7.98,True,True,123.18,1,142580593043
B06Y3PTHHC,$12.99,True,True,128.87,1,142580593051
B073WB3Y4F,$22.99,True,True,140.24,1,142580593055
B0725FSQVD,$7.99,True,True,123.19,1,142580593061
B01GIUIFSE,$14.50,True,True,130.59,1,142580593110
B071Z8B9FN,$7.60,True,True,122.75,1,142580593116
B00GQ2TC14,$7.99,True,True,123.19,1,142580593119
B01DQHIUFK,$26.99,True,True,144.79,1,142580593121
B06WRRGXD9,$18.99,True,True,135.7,1,142580593307
B017D88BGQ,$52.99,True,True,174.35,1,142580593315
B007SJ8YTA,$8.49,True,True,123.76,1,142580593323
B01N0ZKV1R,$8.40,True,True,123.65,1,142580593341
B00DGNZ9G8,,True,False,,0,142580593352
B06XW6F62X,$7.99,True,True,123.19,1,142580593363
B0742BF71H,,True,False,,0,142580593364
B075FFVM54,$15.99,True,True,132.28,1,142580593399
B011K9S5HO,$6.49,True,True,121.48,1,142580593400
B00U7F7NDA,$18.99,True,True,135.7,1,142580593414
B006S2GAGC,$5.25,True,True,120.07,1,142580593419
B01DNTR2BO,$7.99,True,True,123.19,1,142580593422
B01LESCZX6,,True,False,,0,142580593431
B06Y1HB7KR,,True,False,,0,142580593700
B06ZYCTF5Q,$8.99,True,True,124.33,1,142580593715
B018NQ77HG,$11.86,True,True,127.59,1,142580593782
B0733Q9WG7,$8.99,True,True,124.33,1,142580593785
B0059H5YUK,$5.15,True,True,119.96,1,142580593792
B00GHFPZZW,$24.99,True,True,142.52,1,142580593827
B004UZDKRG,$6.49,True,True,121.48,1,142580593864
B0742R3GLT,$34.99,True,True,153.89,1,142580593879
B075QNT1C5,$22.99,True,True,140.24,1,142580593880
B06XX3VRM6,$7.49,True,True,122.62,1,142580593887
B074DS1632,$13.99,True,True,130.01,1,142580593907
B01GIUIGHO,$14.50,True,True,130.59,1,142580593914
B00X73LP5Q,$8.13,True,True,123.36,1,142580593973
B01HRR7EBG,$12.88,True,True,128.75,1,142580593994
B074DQYFK7,$13.99,True,True,130.01,1,142580594017
B01E57I47E,$14.99,True,True,131.15,1,142580594033
B00XAQA600,$6.55,True,True,121.55,1,142580594070
B01C33LN16,$5.98,True,True,120.9,1,142580594119
B0181WE5I6,$11.71,True,True,127.42,1,142580594143
B01N4NF20Y,,True,False,,0,142580594157
B01N1J0T35,$7.99,True,True,123.19,1,142580594206
B076KNKGYG,$16.99,True,True,133.42,1,142580594227
B075FGRFJY,$15.99,True,True,132.28,1,142580594235
B01H566VKY,$17.99,True,True,134.56,1,142580594277
B06VT58GQM,$14.95,True,True,131.1,1,142580594285
B00X73UEF8,,True,False,,0,142580594352
B071P29LYP,$7.60,True,True,122.75,1,142580594366
B075MXLNFB,$39.95,True,True,159.54,1,142580594419
B005LY49QG,$57.89,True,True,179.93,1,142580594421
B011BTMDQM,$9.49,True,True,124.89,1,142580594443
B007DS5JI0,$10.65,True,True,126.21,1,142580594464
B06Y5Y76XX,$7.99,True,True,123.19,1,142580594590
B01N7RYXN9,$16.99,True,True,133.42,1,142580594619
B004UZDFPI,$5.49,True,True,120.35,1,142580594629
B06W55GPHZ,$9.99,True,True,125.46,1,142580594675
B01KYXORYW,,True,False,,0,142580594677
B06XVT9D1W,$16.99,True,True,133.42,1,142580594709
B075CJXT9N,$19.99,True,True,136.83,1,142580594768
B075R3GS8P,$20.99,True,True,137.97,1,142580594770
B006S2GB20,$5.99,True,True,120.91,1,142580594844
B01N0LFZ4O,$18.99,True,True,135.7,1,142580595046
B01K1GG7RM,$19.99,True,True,136.83,1,142580595098
B074TCVPHF,$13.99,True,True,130.01,1,142580595189
B00XAU66V4,$9.59,True,True,125.01,1,142580595277
B017ORZ6TG,$19.99,True,True,136.83,1,142580595327
B01EEI9LLM,$17.99,True,True,134.56,1,142580595606
B075R6NY32,$19.38,True,True,136.14,1,142580595745
B0733PSKK1,$8.99,True,True,124.33,1,142580595794
B076W96QYD,$7.80,True,True,122.97,1,142580595959
B07542F3VF,$14.99,True,True,131.15,1,142580596112
B075865ZNW,$13.99,True,True,130.01,1,142580596271
B017S00DJ2,$12.99,True,True,128.87,1,142580596302
B072KK8LLL,$19.99,True,True,136.83,1,142581201531
B003YXBJZU,$6.99,True,True,122.05,1,142584582801
B00002NB2X,$9.07,True,True,124.42,1,142584583383
B01N39X0OL,$100.17,True,True,228.0,1,142584583464
B071XF4C9M,$13.98,True,True,130.0,1,142585299552
B01MZ73BHX,$8.99,True,True,124.33,1,142585447988
B0737ZT7C4,$24.90,True,True,142.42,1,142585448319
B01MZ7323Z,$10.90,True,True,126.5,1,142585448494
B07383M6WD,$14.90,True,True,131.05,1,142585448518
B019321GW6,$7.99,True,True,123.19,1,142585482650
B017ELPEE4,$15.99,True,True,132.28,1,142585482968
B071KGZCR2,$29.95,True,True,148.16,1,142585483187
B01EWQMIZW,$6.99,True,True,122.05,1,142585483218
B075484Y9X,$11.95,True,True,127.69,1,142585483285
B01KZ8CWFW,$12.99,True,True,128.87,1,142585483406
B0173E314W,$7.99,True,True,123.19,1,142585483412
B01G1O7KR4,$10.99,True,True,126.6,1,142585483414
B071XF42KT,$24.95,True,True,142.47,1,142585483432
B072N9BQXY,$29.95,True,True,148.16,1,142585483798
B01DZPW5RC,$7.99,True,True,123.19,1,142585484240
B017EMVC5I,,True,False,,0,142585484560
B0173AHEGC,,True,False,,0,142585484637
B01933FXNS,$9.99,True,True,125.46,1,142585484855
B075NC2QK6,$14.95,True,True,131.1,1,142585484995
B01G1PDWH0,$9.99,True,True,125.46,1,142585485056
B01D8BT40O,$11.99,True,True,127.74,1,142585485194
B07548BR5K,$15.95,True,True,132.24,1,142585485407
B071GW12RM,$22.95,True,True,140.2,1,142585485418
B075MC9QTZ,$8.95,True,True,124.28,1,142585485446
B01F6OY2C6,$8.99,True,True,124.33,1,142585485455
B017QQ65ZE,$8.99,True,True,124.33,1,142585485716
B072KPM4M3,$14.95,True,True,131.1,1,142585485848
B01DNNDVFG,$13.99,True,True,130.01,1,142585485872
B017QXERS4,$8.99,True,True,124.33,1,142585485952
B01H1QTWZE,$12.99,True,True,128.87,1,142585486299
B075M8JJB9,$9.95,True,True,125.42,1,142585486395
B01F6NRSP0,$15.99,True,True,132.28,1,142585486633
B01934F5VC,$12.99,True,True,128.87,1,142585486740
B0177QW6TC,$11.99,True,True,127.74,1,142585486911
B0177C3AZ0,$13.98,True,True,130.0,1,142585487933
B0177DD3E2,$8.98,True,True,124.31,1,142585487956
B0193476XC,$9.99,True,True,125.46,1,142585488315
B0177QKIZQ,,True,False,,0,142585488425
B017OZK4VI,$9.99,True,True,125.46,1,142585488440
B01H1QCL16,$12.99,True,True,128.87,1,142585489096
B074GPJNBJ,$21.98,True,True,139.1,1,142585489301
B01KZJDGIS,,True,False,,0,142585489650
B01H55JGMU,$19.99,True,True,136.83,1,142585489680
B01G1NFCD4,$10.99,True,True,126.6,1,142585489849
B017OYN7RM,$8.99,True,True,124.33,1,142585490031
B017YWMG9O,$9.99,True,True,125.46,1,142585490155
B0721V7QQ7,$19.95,True,True,136.79,1,142585490325
B018LR3UU0,$8.99,True,True,124.33,1,142585490579
B018LOLIJ8,$12.98,True,True,128.86,1,142585490719
B072R5DXHZ,$22.95,True,True,140.2,1,142585490837
B01B17ZXTI,$9.99,True,True,125.46,1,142585491109
B017R2QYNK,$14.99,True,True,131.15,1,142585491441
B01EWK00TE,$14.99,True,True,131.15,1,142585491548
B075MXQM7X,$39.95,True,True,159.54,1,142585492072
B017EN806G,$24.99,True,True,142.52,1,142585492073
B017QXN3CU,$11.99,True,True,127.74,1,142585492406
B017YWPPOM,$15.99,True,True,132.28,1,142585492461
B01H1RAPR2,,True,False,,0,142585492985
B01EWJ0S7Y,$17.99,True,True,134.56,1,142585493203
B075N5LTNT,$14.95,True,True,131.1,1,142585493317
B017QY9TZE,$8.99,True,True,124.33,1,142585493457
B017OYSIWQ,$14.99,True,True,131.15,1,142585493921
B017QQBQH6,$14.99,True,True,131.15,1,142585494089
B01G6T49JQ,,True,False,,0,142585494510
B01E58G03I,$14.99,True,True,131.15,1,142585494705
B01DNMX832,$11.99,True,True,127.74,1,142585494790
B01EJNMR40,$8.99,True,True,124.33,1,142585494876
B01DLZ8KVQ,,,,,0,142585495600
B01H57FXWA,$17.99,True,True,134.56,1,142585495750
B01EJOU6K6,,True,False,,0,142585495763
B01H5891HM,$17.99,True,True,134.56,1,142585496058
B017EKPO7M,$19.99,True,True,136.83,1,142585496127
B0177BUQH6,$8.98,True,True,124.31,1,142585496717
B0721V7LCZ,$11.95,True,True,127.69,1,142585496917
B07543HRNB,$15.95,True,True,132.24,1,142585497139
B01EWJPQLW,$17.99,True,True,134.56,1,142585497906
B01H5905YO,$17.99,True,True,134.56,1,142585498346
B01KZ892O6,$12.99,True,True,128.87,1,142585498448
B01KZ8M2QQ,$14.99,True,True,131.15,1,142585498691
B01F6O3G2S,$14.99,True,True,131.15,1,142585498923
B01933VZE4,$11.99,True,True,127.74,1,142585500656
B01E57ZSN2,$14.99,True,True,131.15,1,142585501965
B075486JPY,$14.95,True,True,131.1,1,142585502953
B01EJO3QIK,$8.99,True,True,124.33,1,142585504796
B073RCB8QK,,True,False,,0,142585931576
B005IUEC2O,$19.99,True,True,136.83,1,142587337992
B079HY6YLB,$4.36,True,True,119.07,1,142588529879
B0002SQYTG,$6.99,True,True,122.05,1,142589508960
B00MXU5DRA,$129.52,True,True,261.38,1,142589508994
B001O2QM2S,$40.72,True,True,160.4,1,142589509012
B01AO01P0Y,,True,False,,0,142589509034
B001PLI4BA,$4.71,True,True,119.46,1,142589509081
B000HE8DDU,$20.96,True,False,,0,142590552549
B016OPM4US,$7.05,True,True,122.12,1,142590552550
B000HE6BAM,$17.98,True,False,,0,142590552562
B016OPM854,$8.75,True,True,124.05,1,142590552563
B016OPMPFC,$4.25,True,True,118.94,1,142590552567
B016OPMC9G,$9.63,True,True,125.06,1,142590552571
B0044UZ5PC,,True,False,,0,142590552589
B017DGA0Q2,$7.10,True,True,122.18,1,142590552605
B016OPNA9C,$6.00,True,True,120.93,1,142590552606
B017DGA0L2,$7.10,True,True,122.18,1,142590552616
B015ZIK8IK,$17.85,True,True,134.41,1,142590552620
B016OPNA3S,$7.01,True,True,122.07,1,142590552627
B008DCKWZA,$26.98,True,True,144.78,1,142590552632
B00AZA09O2,,True,False,,0,142590552645
B06XG87NFF,,True,False,,0,142590552650
B00JG3KSUO,$6.60,True,True,121.61,1,142590552652
B00EDLY2BK,$14.85,True,False,,0,142590552659
B000V4H8F0,$11.96,True,True,127.7,1,142590552660
B000HE8BM8,$16.48,True,True,132.84,1,142590552661
B01MYQ9F95,,True,False,,0,142590552664
B01C92FBE6,,True,False,,0,142590552669
B016OPMPLG,$4.25,True,True,118.94,1,142590552671
B01E4H4MGC,,True,False,,0,142590552672
B0044UN5OK,$64.10,True,False,,0,142590552685
B016OPMKUW,$9.03,True,True,124.37,1,142590552689
B016OPN7JA,$14.98,True,True,131.14,1,142590552693
B003V5MA3G,,True,False,,0,142590552694
B016OPMPIO,,True,False,,0,142590552696
B015ZIKSJY,$3.55,True,True,118.14,1,142590552701
B005HPVUFC,$8.82,True,True,124.13,1,142590552702
B00H48YJ3A,$64.50,True,False,,0,142590552733
B001O3037M,$98.70,True,True,226.33,1,142590552737
B015ZIK13M,$25.40,True,True,142.98,1,142590552741
B01MTFIOT3,,True,False,,0,142590552747
B000TJEZOE,$6.28,True,True,121.24,1,142590552748
B016OPMA8Y,$15.27,True,True,131.47,1,142590552753
B0002SQT9Q,$8.51,True,True,123.78,1,142590552756
B015ZIKE1Q,$6.85,True,True,121.89,1,142590552760
B015ZIK1C8,$49.20,True,True,170.04,1,142590552766
B01LRIWHP4,,True,False,,0,142590552767
B016OPMY58,$9.71,True,True,125.16,1,142590552787
B003V5Q37U,$13.94,True,True,129.95,1,142590552814
B000HE5AYU,$29.01,True,True,147.09,1,142590552815
B00HFLAPOS,$12.85,True,True,128.71,1,142590552817
B01LWU2J8Z,,True,False,,0,142590552827
B016OPME4O,$11.70,True,True,127.41,1,142590552828
B074GMWMRW,$7.99,True,True,123.19,1,142590552830
B01LYJYHIH,$12.99,True,True,128.87,1,142590552831
B072JJRQV6,$6.99,True,True,122.05,1,142590552832
B016OPN2QI,$8.90,True,True,124.22,1,142590552839
B016OPMACK,$9.97,True,True,125.45,1,142590552840
B01KX03M42,$5.99,True,True,120.91,1,142590552841
B002YKB4BS,$8.11,True,True,123.33,1,142590552842
B016OPN5HO,$18.98,True,True,135.68,1,142590552846
B00448N4MA,$16.99,True,True,133.42,1,142590552847
B016OPMN7C,$10.06,True,True,125.54,1,142590552849
B016OPMPDE,$8.80,True,True,124.12,1,142590552851
B016OPN32G,$41.73,True,True,161.55,1,142590552853
B01MTNAEIS,$8.89,True,True,124.21,1,142590552858
B016OPN7NG,$21.48,True,True,138.53,1,142590552859
B016OPMN1I,,True,False,,0,142590552865
B000BQUI6Y,$13.29,True,True,129.21,1,142590552866
B00176CWNY,,True,False,,0,142590552868
B0000BYCZV,$12.92,True,True,128.79,1,142590552871
B01MTXY9HP,$8.99,True,True,124.33,1,142590552875
B016OPMGJ2,,True,False,,0,142590552876
B016OPMITK,,True,False,,0,142590552877
B016OPMRGY,$13.78,True,True,129.77,1,142590552879
B015ZIKJPC,,True,False,,0,142590552884
B00KBE5FKK,,True,False,,0,142590552885
B01HXPBUX0,$6.99,True,True,122.05,1,142590552887
B01M5FNNST,$4.59,True,True,119.32,1,142590552889
B000COTXFC,$10.11,True,True,125.6,1,142590552890
B01MRK7ZX4,$10.99,True,True,126.6,1,142590552900
B01N79YZ44,$7.99,True,True,123.19,1,142590552901
B001O301MY,$39.78,True,True,159.33,1,142590552904
B071LPLGZX,$6.99,True,True,122.05,1,142590552905
B01NA90OS4,,True,False,,0,142590552906
B01M63OEBF,$9.99,True,True,125.46,1,142590552908
B001O2VWAK,,True,False,,0,142590552909
B016OPM4UI,,True,False,,0,142590552911
B01HEIJNKS,$9.39,True,True,124.78,1,142590552926
B075TZ9QYQ,,True,False,,0,142590552927
B016OPMITA,,True,False,,0,142590552930
B016OPMY3U,$9.09,True,True,124.44,1,142590552934
B016OPM2GO,$12.90,True,True,128.77,1,142590552938
B000COS0R4,$9.08,True,True,124.43,1,142590552939
B015ZIK7RC,$27.90,True,True,145.83,1,142590552942
B000HE9X7U,$21.97,True,False,,0,142590552943
B016OPMRJ6,$13.56,True,True,129.52,1,142590552944
B016OPMGHY,$7.53,True,True,122.67,1,142590552945
B0015PMX3G,$12.91,True,True,128.78,1,142590552948
B0000AXC24,$40.05,True,True,159.64,1,142590552950
B00JG3ISWY,$11.50,True,True,127.18,1,142590552952
B072BP458G,$8.99,True,True,124.33,1,142590552954
B015ZK1YZE,$3.90,True,True,118.54,1,142590552955
B0044UN5XG,$18.99,True,True,135.7,1,142590552960
B015ZIKERA,$16.65,True,True,133.04,1,142590552977
B01N44GI5B,,True,False,,0,142590552983
B06ZZDPMNH,,True,False,,0,142590552984
B016OPMKXY,$3.85,True,True,118.48,1,142590552986
B072J94Z3P,,True,False,,0,142590552988
B016OPMVS8,$17.80,True,True,134.34,1,142590552993
B072XFXKP3,$13.99,True,True,130.01,1,142590552994
B00063Z2CM,$7.00,True,True,122.06,1,142590552996
B000V4EE7A,$12.55,True,False,,0,142590552998
B01LSGZNBA,,,,,0,142590553014
B0000AXCFS,$96.70,True,True,224.05,1,142590553017
B0044UV8K8,,True,False,,0,142590553023
B016OPMVXI,$13.86,True,True,129.86,1,142590553031
B015ZIK17S,$36.00,True,True,155.04,1,142590553033
B0009XEFEA,$9.40,True,True,124.79,1,142590553054
B001O31V14,$11.85,True,True,127.58,1,142590553069
B016KC4U5C,$10.94,True,True,126.54,1,142590553073
B016OPN7UO,$49.60,True,False,,0,142590553076
B000GTO61O,$23.27,True,False,,0,142590553087
B002YDJ10Q,,True,False,,0,142590553091
B015ZIK3BM,$33.50,True,True,152.19,1,142590553092
B016OPMTKI,$12.38,True,True,128.18,1,142590553105
B01M03A83N,,True,False,,0,142590553110
B01LW3415F,,True,False,,0,142590553111
B000VKWIP4,$13.47,True,True,129.42,1,142590553115
B000VYH6U2,$10.13,True,True,125.63,1,142590553117
B002XMW6PU,,True,False,,0,142590553124
B00QZBIDK2,$5.02,True,True,119.81,1,142590553132
B016OPMY80,$16.99,True,True,133.42,1,142590553138
B00FOOD1BW,$12.96,True,True,128.84,1,142590553140
B000FLSAXI,$8.20,True,True,123.43,1,142590553144
B01M3SWTX6,$12.99,True,True,128.87,1,142590553159
B01GFW4WA0,$4.99,True,True,119.78,1,142590553162
B016OPMRGO,$10.65,True,True,126.21,1,142590553163
B000I0QC2C,$133.33,True,True,265.71,1,142590553167
B015ZIKE4I,$18.72,True,True,135.39,1,142590553171
B015ZIKSPS,$3.95,True,True,118.6,1,142590553175
B01CU64RL4,$21.30,True,True,138.32,1,142590553180
B01LWAIM83,,True,False,,0,142590553182
B001O2ZKQC,$11.22,True,True,126.86,1,142590553186
B01M12XHRR,,True,False,,0,142590553189
B016OPM6Y2,,True,False,,0,142590553191
B016OPMEDU,,True,False,,0,142590553193
B002P7BNHA,,True,False,,0,142590553195
B073R7GG98,$14.85,True,True,130.99,1,142590553197
B00P94V146,$9.01,True,True,124.35,1,142590553200
B0000DI7VN,$12.47,True,False,,0,142590553210
B016OPMRN2,$11.63,True,True,127.33,1,142590553215
B0015YNPRK,$16.35,True,False,,0,142590553223
B00KQQWM4U,$17.84,True,True,134.39,1,142590553225
B06XGBCFX3,$7.99,True,True,123.19,1,142590553230
B01N76ERFI,$8.99,True,True,124.33,1,142590553231
B01IU6Q1CG,,True,False,,0,142590553234
B01G8VV8RI,$47.19,True,True,167.76,1,142590553235
B000VYKBLI,$15.00,True,True,131.16,1,142590553249
B015ZK1ZX0,$9.03,True,True,124.37,1,142590553253
B017DGA080,$27.48,True,True,145.35,1,142590553254
B000CEMRKK,$2.36,True,True,116.79,1,142590553260
B00X0RM7KQ,$13.84,True,True,129.84,1,142590553261
B06X6NQM3X,$5.85,True,True,120.76,1,142590553266
B01MRNYELN,,True,False,,0,142590553273
B015ZIK27W,$15.98,True,True,132.27,1,142590553274
B01N3ZGMM7,,True,False,,0,142590553277
B016OPMW7S,$3.42,True,True,117.99,1,142590553278
B016OPMGBA,$9.98,True,True,125.45,1,142590553285
B000COMXI6,$19.86,True,True,136.68,1,142590553287
B06VY1WVLP,$7.99,True,True,123.19,1,142590553298
B06XR6KWRX,$9.59,True,True,125.01,1,142590553304
B00C3IVUGA,$8.63,True,True,123.93,1,142590553305
B0000AXCF6,$11.79,True,True,127.51,1,142590553321
B000VKZYOG,$13.20,True,True,129.11,1,142590553327
B00HFLBG78,$73.95,True,True,198.19,1,142590553328
B000CCZSYO,,True,False,,0,142590553338
B000COMXHW,,True,False,,0,142590553350
B016OPMECQ,$10.46,True,True,126.0,1,142590553355
B000W1QZ6K,$7.37,True,True,122.48,1,142590553360
B01LZGCL1J,,True,False,,0,142590553361
B015ZIJTWQ,$11.55,True,True,127.24,1,142590553371
B0000DI7VO,$11.99,True,False,,0,142590553373
B071NS5LRS,$6.99,True,True,122.05,1,142590553374
B016OPMPG6,,True,False,,0,142590553375
B016OPN7QS,$13.82,True,True,129.82,1,142590553380
B016OPME6M,$13.93,True,False,,0,142590553393
B003V5RPNQ,$10.40,True,True,125.93,1,142590553400
B00H48YK3Y,$18.20,True,True,134.8,1,142590553402
B016OPMNAE,,True,False,,0,142590553403
B0062D7AHA,$14.10,True,True,130.14,1,142590553406
B01J756L1K,$8.99,True,True,124.33,1,142590553409
B06XDMG32V,$7.99,True,True,123.19,1,142590553413
B000LCLUF6,,True,False,,0,142590553427
B015ZIJRI2,$21.98,True,True,139.1,1,142590553429
B000CONUH4,$6.91,True,True,121.96,1,142590553431
B016OPNA5Q,$8.90,True,True,124.22,1,142590553451
B016OPMNIG,,True,False,,0,142590553457
B01CU64R6O,$19.80,True,True,136.62,1,142590553498
B016OPME7G,$9.97,True,True,125.45,1,142590553501
B016OPMVYM,$4.75,True,True,119.5,1,142590553534
B06XWXL4YW,$7.99,True,True,123.19,1,142590553535
B00448MT62,$11.14,True,True,126.77,1,142590553551
B01LSDL5D8,$5.69,True,True,120.57,1,142590553552
B016OPMKVQ,$9.74,True,True,125.18,1,142590553553
B001O2ZID2,$17.23,True,False,,0,142590553560
B016OPMIRC,$6.18,True,True,121.13,1,142590553561
B016OPMRNW,$10.85,True,True,126.44,1,142590553563
B01MXRWYT9,$8.99,True,True,124.33,1,142590553567
B017DG9ZN6,$12.30,True,True,128.09,1,142590553568
B000K1PKFY,$7.19,True,True,122.28,1,142590553572
B000PDOENQ,$46.58,True,True,167.07,1,142590553575
B000COTXIE,$8.12,True,True,123.34,1,142590553576
B0077GKHOY,$10.25,True,True,125.76,1,142590553582
B000H5SDYI,$18.49,True,True,135.13,1,142590553583
B016OPMGCE,,True,False,,0,142590553591
B016OPM80O,$6.97,True,True,122.03,1,142590553615
